,Year,Males,Females,Indigenous,Non_Indigenous,Sentenced,Unsentenced,Prior imprisonment,No_prior_imprisonment,Total,Imprisonment rate,country
0,2009,27195,2127,7387,21554,22923,6391,16268,13050,29315,176.0,AU
1,2010,27469,2231,7584,21827,23333,6369,16202,13459,29700,175.0,AU
2,2011,27079,2030,7655,21423,22382,6724,15898,13204,29107,168.8,AU
3,2012,27185,2201,7984,21268,22510,6873,16072,13305,29380,167.4,AU
4,2013,28423,2346,8430,22218,23335,7375,17798,12951,30773,172.2,AU
5,2014,31201,2589,9265,24456,25513,8213,19780,14005,33789,185.6,AU
6,2015,33256,2876,9885,26214,26163,9898,20856,15266,36134,195.8,AU
7,2016,35745,3094,10596,28216,26649,12111,21827,17011,38845,207.5,AU
8,2017,37905,3299,11307,29870,28199,12911,23268,17932,41202,215.9,AU
9,2018,39343,3625,11849,31095,29030,13856,24375,18591,42974,221.4,AU
10,2019,39538,3494,11866,31133,28721,14210,24907,18115,43028,218.6,AU
